,Damage,Montage,PlayRate,CanMove,Launch,LaunchRotator,HitStop,Sound,ShakeClass,Effect,EffectLocation,EffectScale,IsLaunchAttacker,NiagaraEffect
1,5,AnimMontage'/Game/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,250,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
2,10,AnimMontage'/Game/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,250,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
3,15,AnimMontage'/Game/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,250,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
4,5,AnimMontage'/Game/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,400,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",FALSE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
5,10,AnimMontage'/Game/hit_light_air_Montage.hit_light_air_Montage',1,FALSE,1000,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
6,10,AnimMontage'/Game/hit_light_air_Montage.hit_light_air_Montage',1,FALSE,250,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
7,5,AnimMontage'/Game/hit_light_air_Montage.hit_light_air_Montage',1,FALSE,300,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
8,5,AnimMontage'/Game/hit_light_air_Montage.hit_light_air_Montage',1,FALSE,250,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
9,5,AnimMontage'/Game/hit_light_air_Montage.hit_light_air_Montage',1,FALSE,300,"(Pitch=90,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
10,5,AnimMontage'/Game/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,250,"(Pitch=90,Yaw=0,Roll=0)",0.05,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
11,10,AnimMontage'/Game/hit_light_F_head_Montage.hit_light_F_head_Montage',1,FALSE,4000,"(Pitch=-90,Yaw=0,Roll=0)",0.1,,Blueprint'/Game/Weapons/Katana/CS_Katana.CS_Katana_C',,"(X=0,Y=0,Z=-1000)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/sA_Megapack_v1/sA_StylizedAttacksPack/FX/NiagaraSystems/NS_AOE_Meteor_1.NS_AOE_Meteor_1'
12,,,,,,,,,,,,,,
13,5,AnimMontage'/Game/hit_light_F_head_Montage.hit_light_F_head_Montage',0.35,FALSE,1000,"(Pitch=0,Yaw=0,Roll=0)",0.1,,,,"(X=0,Y=0,Z=50)","(X=1,Y=1,Z=1)",TRUE,NiagaraSystem'/Game/ImproveFights_Vfx/Particles/P_WeaponWind_Hit.P_WeaponWind_Hit'
